Fri Dec 19 01:20:07 IST 2014 Starting regionserver on nn1.hadoop.com
core file size          (blocks, -c) 0
2014-12-19 01:20:11,367 INFO  [regionserver60020] zookeeper.ZooKeeper: Client environment:java.class.path=/apache/hbase/conf:/usr/java/default/lib/tools.jar:/apache/hbase/bin/..:/apache/hbase/bin/../lib/activation-1.1.jar:/apache/hbase/bin/../lib/aopalliance-1.0.jar:/apache/hbase/bin/../lib/asm-3.1.jar:/apache/hbase/bin/../lib/avro-1.7.4.jar:/apache/hbase/bin/../lib/commons-beanutils-1.7.0.jar:/apache/hbase/bin/../lib/commons-beanutils-core-1.8.0.jar:/apache/hbase/bin/../lib/commons-cli-1.2.jar:/apache/hbase/bin/../lib/commons-codec-1.7.jar:/apache/hbase/bin/../lib/commons-collections-3.2.1.jar:/apache/hbase/bin/../lib/commons-compress-1.4.1.jar:/apache/hbase/bin/../lib/commons-configuration-1.6.jar:/apache/hbase/bin/../lib/commons-daemon-1.0.13.jar:/apache/hbase/bin/../lib/commons-digester-1.8.jar:/apache/hbase/bin/../lib/commons-el-1.0.jar:/apache/hbase/bin/../lib/commons-httpclient-3.1.jar:/apache/hbase/bin/../lib/commons-io-2.4.jar:/apache/hbase/bin/../lib/commons-lang-2.6.jar:/apache/hbase/bin/../lib/commons-logging-1.1.1.jar:/apache/hbase/bin/../lib/commons-math-2.1.jar:/apache/hbase/bin/../lib/commons-net-3.1.jar:/apache/hbase/bin/../lib/findbugs-annotations-1.3.9-1.jar:/apache/hbase/bin/../lib/gmbal-api-only-3.0.0-b023.jar:/apache/hbase/bin/../lib/grizzly-framework-2.1.2.jar:/apache/hbase/bin/../lib/grizzly-http-2.1.2.jar:/apache/hbase/bin/../lib/grizzly-http-server-2.1.2.jar:/apache/hbase/bin/../lib/grizzly-http-servlet-2.1.2.jar:/apache/hbase/bin/../lib/grizzly-rcm-2.1.2.jar:/apache/hbase/bin/../lib/guava-12.0.1.jar:/apache/hbase/bin/../lib/guice-3.0.jar:/apache/hbase/bin/../lib/guice-servlet-3.0.jar:/apache/hbase/bin/../lib/hadoop-annotations-2.2.0.jar:/apache/hbase/bin/../lib/hadoop-auth-2.2.0.jar:/apache/hbase/bin/../lib/hadoop-client-2.2.0.jar:/apache/hbase/bin/../lib/hadoop-common-2.2.0.jar:/apache/hbase/bin/../lib/hadoop-hdfs-2.2.0.jar:/apache/hbase/bin/../lib/hadoop-mapreduce-client-app-2.2.0.jar:/apache/hbase/bin/../lib/hadoop-mapreduce-client-common-2.2.0.jar:/apache/hbase/bin/../lib/hadoop-mapreduce-client-core-2.2.0.jar:/apache/hbase/bin/../lib/hadoop-mapreduce-client-jobclient-2.2.0.jar:/apache/hbase/bin/../lib/hadoop-mapreduce-client-shuffle-2.2.0.jar:/apache/hbase/bin/../lib/hadoop-yarn-api-2.2.0.jar:/apache/hbase/bin/../lib/hadoop-yarn-client-2.2.0.jar:/apache/hbase/bin/../lib/hadoop-yarn-common-2.2.0.jar:/apache/hbase/bin/../lib/hadoop-yarn-server-common-2.2.0.jar:/apache/hbase/bin/../lib/hadoop-yarn-server-nodemanager-2.2.0.jar:/apache/hbase/bin/../lib/hamcrest-core-1.3.jar:/apache/hbase/bin/../lib/hbase-annotations-0.98.8-hadoop2.jar:/apache/hbase/bin/../lib/hbase-checkstyle-0.98.8-hadoop2.jar:/apache/hbase/bin/../lib/hbase-client-0.98.8-hadoop2.jar:/apache/hbase/bin/../lib/hbase-common-0.98.8-hadoop2.jar:/apache/hbase/bin/../lib/hbase-common-0.98.8-hadoop2-tests.jar:/apache/hbase/bin/../lib/hbase-examples-0.98.8-hadoop2.jar:/apache/hbase/bin/../lib/hbase-hadoop2-compat-0.98.8-hadoop2.jar:/apache/hbase/bin/../lib/hbase-hadoop-compat-0.98.8-hadoop2.jar:/apache/hbase/bin/../lib/hbase-it-0.98.8-hadoop2.jar:/apache/hbase/bin/../lib/hbase-it-0.98.8-hadoop2-tests.jar:/apache/hbase/bin/../lib/hbase-prefix-tree-0.98.8-hadoop2.jar:/apache/hbase/bin/../lib/hbase-protocol-0.98.8-hadoop2.jar:/apache/hbase/bin/../lib/hbase-rest-0.98.8-hadoop2.jar:/apache/hbase/bin/../lib/hbase-server-0.98.8-hadoop2.jar:/apache/hbase/bin/../lib/hbase-server-0.98.8-hadoop2-tests.jar:/apache/hbase/bin/../lib/hbase-shell-0.98.8-hadoop2.jar:/apache/hbase/bin/../lib/hbase-testing-util-0.98.8-hadoop2.jar:/apache/hbase/bin/../lib/hbase-thrift-0.98.8-hadoop2.jar:/apache/hbase/bin/../lib/high-scale-lib-1.1.1.jar:/apache/hbase/bin/../lib/htrace-core-2.04.jar:/apache/hbase/bin/../lib/httpclient-4.1.3.jar:/apache/hbase/bin/../lib/httpcore-4.1.3.jar:/apache/hbase/bin/../lib/jackson-core-asl-1.8.8.jar:/apache/hbase/bin/../lib/jackson-jaxrs-1.8.8.jar:/apache/hbase/bin/../lib/jackson-mapper-asl-1.8.8.jar:/apache/hbase/bin/../lib/jackson-xc-1.8.8.jar:/apache/hbase/bin/../lib/jamon-runtime-2.3.1.jar:/apache/hbase/bin/../lib/jasper-compiler-5.5.23.jar:/apache/hbase/bin/../lib/jasper-runtime-5.5.23.jar:/apache/hbase/bin/../lib/javax.inject-1.jar:/apache/hbase/bin/../lib/javax.servlet-3.1.jar:/apache/hbase/bin/../lib/javax.servlet-api-3.0.1.jar:/apache/hbase/bin/../lib/jaxb-api-2.2.2.jar:/apache/hbase/bin/../lib/jaxb-impl-2.2.3-1.jar:/apache/hbase/bin/../lib/jcodings-1.0.8.jar:/apache/hbase/bin/../lib/jersey-client-1.9.jar:/apache/hbase/bin/../lib/jersey-core-1.8.jar:/apache/hbase/bin/../lib/jersey-grizzly2-1.9.jar:/apache/hbase/bin/../lib/jersey-guice-1.9.jar:/apache/hbase/bin/../lib/jersey-json-1.8.jar:/apache/hbase/bin/../lib/jersey-server-1.8.jar:/apache/hbase/bin/../lib/jersey-test-framework-core-1.9.jar:/apache/hbase/bin/../lib/jersey-test-framework-grizzly2-1.9.jar:/apache/hbase/bin/../lib/jets3t-0.6.1.jar:/apache/hbase/bin/../lib/jettison-1.3.1.jar:/apache/hbase/bin/../lib/jetty-6.1.26.jar:/apache/hbase/bin/../lib/jetty-sslengine-6.1.26.jar:/apache/hbase/bin/../lib/jetty-util-6.1.26.jar:/apache/hbase/bin/../lib/joni-2.1.2.jar:/apache/hbase/bin/../lib/jruby-complete-1.6.8.jar:/apache/hbase/bin/../lib/jsch-0.1.42.jar:/apache/hbase/bin/../lib/jsp-2.1-6.1.14.jar:/apache/hbase/bin/../lib/jsp-api-2.1-6.1.14.jar:/apache/hbase/bin/../lib/jsr305-1.3.9.jar:/apache/hbase/bin/../lib/junit-4.11.jar:/apache/hbase/bin/../lib/libthrift-0.9.0.jar:/apache/hbase/bin/../lib/log4j-1.2.17.jar:/apache/hbase/bin/../lib/management-api-3.0.0-b012.jar:/apache/hbase/bin/../lib/metrics-core-2.2.0.jar:/apache/hbase/bin/../lib/netty-3.6.6.Final.jar:/apache/hbase/bin/../lib/paranamer-2.3.jar:/apache/hbase/bin/../lib/protobuf-java-2.5.0.jar:/apache/hbase/bin/../lib/servlet-api-2.5-6.1.14.jar:/apache/hbase/bin/../lib/slf4j-api-1.6.4.jar:/apache/hbase/bin/../lib/slf4j-log4j12-1.6.4.jar:/apache/hbase/bin/../lib/snappy-java-1.0.4.1.jar:/apache/hbase/bin/../lib/xmlenc-0.52.jar:/apache/hbase/bin/../lib/xz-1.0.jar:/apache/hbase/bin/../lib/zookeeper-3.4.6.jar:/apache/hadoop/conf:/apache/hadoop-2.4.1/share/hadoop/common/lib/log4j-1.2.17.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/jersey-core-1.9.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/guava-11.0.2.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/commons-el-1.0.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/commons-net-3.1.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/jettison-1.1.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/jasper-runtime-5.5.23.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/xz-1.0.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/xmlenc-0.52.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/commons-collections-3.2.1.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/commons-compress-1.4.1.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/jsp-api-2.1.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/slf4j-log4j12-1.7.5.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/mockito-all-1.8.5.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/commons-math3-3.1.1.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/asm-3.2.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/commons-httpclient-3.1.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/hadoop-auth-2.4.1.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/jaxb-impl-2.2.3-1.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/protobuf-java-2.5.0.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/jersey-json-1.9.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/netty-3.6.2.Final.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/commons-logging-1.1.3.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/commons-beanutils-1.7.0.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/jetty-util-6.1.26.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/jersey-server-1.9.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/zookeeper-3.4.5.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/java-xmlbuilder-0.4.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/jsr305-1.3.9.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/jackson-mapper-asl-1.8.8.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/commons-configuration-1.6.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/hadoop-annotations-2.4.1.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/activation-1.1.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/commons-codec-1.4.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/jsch-0.1.42.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/servlet-api-2.5.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/commons-cli-1.2.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/commons-beanutils-core-1.8.0.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/jaxb-api-2.2.2.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/jackson-xc-1.8.8.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/jetty-6.1.26.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/junit-4.8.2.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/httpclient-4.2.5.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/jasper-compiler-5.5.23.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/jackson-core-asl-1.8.8.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/jets3t-0.9.0.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/paranamer-2.3.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/jackson-jaxrs-1.8.8.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/stax-api-1.0-2.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/commons-digester-1.8.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/commons-lang-2.6.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/avro-1.7.4.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/commons-io-2.4.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/slf4j-api-1.7.5.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/httpcore-4.2.5.jar:/apache/hadoop-2.4.1/share/hadoop/common/lib/snappy-java-1.0.4.1.jar:/apache/hadoop-2.4.1/share/hadoop/common/hadoop-common-2.4.1.jar:/apache/hadoop-2.4.1/share/hadoop/common/hadoop-common-2.4.1-tests.jar:/apache/hadoop-2.4.1/share/hadoop/common/hadoop-nfs-2.4.1.jar:/apache/hadoop-2.4.1/share/hadoop/hdfs:/apache/hadoop-2.4.1/share/hadoop/hdfs/lib/log4j-1.2.17.jar:/apache/hadoop-2.4.1/share/hadoop/hdfs/lib/jersey-core-1.9.jar:/apache/hadoop-2.4.1/share/hadoop/hdfs/lib/guava-11.0.2.jar:/apache/hadoop-2.4.1/share/hadoop/hdfs/lib/commons-el-1.0.jar:/apache/hadoop-2.4.1/share/hadoop/hdfs/lib/jasper-runtime-5.5.23.jar:/apache/hadoop-2.4.1/share/hadoop/hdfs/lib/xmlenc-0.52.jar:/apache/hadoop-2.4.1/share/hadoop/hdfs/lib/commons-daemon-1.0.13.jar:/apache/hadoop-2.4.1/share/hadoop/hdfs/lib/jsp-api-2.1.jar:/apache/hadoop-2.4.1/share/hadoop/hdfs/lib/asm-3.2.jar:/apache/hadoop-2.4.1/share/hadoop/hdfs/lib/protobuf-java-2.5.0.jar:/apache/hadoop-2.4.1/share/hadoop/hdfs/lib/netty-3.6.2.Final.jar:/apache/hadoop-2.4.1/share/hadoop/hdfs/lib/commons-logging-1.1.3.jar:/apache/hadoop-2.4.1/share/hadoop/hdfs/lib/jetty-util-6.1.26.jar:/apache/hadoop-2.4.1/share/hadoop/hdfs/lib/jersey-server-1.9.jar:/apache/hadoop-2.4.1/share/hadoop/hdfs/lib/jsr305-1.3.9.jar:/apache/hadoop-2.4.1/share/hadoop/hdfs/lib/jackson-mapper-asl-1.8.8.jar:/apache/hadoop-2.4.1/share/hadoop/hdfs/lib/commons-codec-1.4.jar:/apache/hadoop-2.4.1/share/hadoop/hdfs/lib/servlet-api-2.5.jar:/apache/hadoop-2.4.1/share/hadoop/hdfs/lib/commons-cli-1.2.jar:/apache/hadoop-2.4.1/share/hadoop/hdfs/lib/jetty-6.1.26.jar:/apache/hadoop-2.4.1/share/hadoop/hdfs/lib/jackson-core-asl-1.8.8.jar:/apache/hadoop-2.4.1/share/hadoop/hdfs/lib/commons-lang-2.6.jar:/apache/hadoop-2.4.1/share/hadoop/hdfs/lib/commons-io-2.4.jar:/apache/hadoop-2.4.1/share/hadoop/hdfs/hadoop-hdfs-2.4.1-tests.jar:/apache/hadoop-2.4.1/share/hadoop/hdfs/hadoop-hdfs-nfs-2.4.1.jar:/apache/hadoop-2.4.1/share/hadoop/hdfs/hadoop-hdfs-2.4.1.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/log4j-1.2.17.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/jersey-core-1.9.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/guava-11.0.2.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/leveldbjni-all-1.8.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/jettison-1.1.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/aopalliance-1.0.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/xz-1.0.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/commons-collections-3.2.1.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/commons-compress-1.4.1.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/asm-3.2.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/commons-httpclient-3.1.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/jline-0.9.94.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/jaxb-impl-2.2.3-1.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/protobuf-java-2.5.0.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/jersey-json-1.9.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/commons-logging-1.1.3.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/jetty-util-6.1.26.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/jersey-server-1.9.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/zookeeper-3.4.5.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/jsr305-1.3.9.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/jackson-mapper-asl-1.8.8.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/jersey-guice-1.9.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/activation-1.1.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/commons-codec-1.4.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/servlet-api-2.5.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/commons-cli-1.2.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/jersey-client-1.9.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/jaxb-api-2.2.2.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/jackson-xc-1.8.8.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/jetty-6.1.26.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/javax.inject-1.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/guice-3.0.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/jackson-core-asl-1.8.8.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/jackson-jaxrs-1.8.8.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/stax-api-1.0-2.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/commons-lang-2.6.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/commons-io-2.4.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/lib/guice-servlet-3.0.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/hadoop-yarn-server-tests-2.4.1.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/hadoop-yarn-server-resourcemanager-2.4.1.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/hadoop-yarn-server-applicationhistoryservice-2.4.1.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/hadoop-yarn-server-web-proxy-2.4.1.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/hadoop-yarn-common-2.4.1.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/hadoop-yarn-applications-distributedshell-2.4.1.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/hadoop-yarn-server-common-2.4.1.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/hadoop-yarn-client-2.4.1.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/hadoop-yarn-api-2.4.1.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/hadoop-yarn-applications-unmanaged-am-launcher-2.4.1.jar:/apache/hadoop-2.4.1/share/hadoop/yarn/hadoop-yarn-server-nodemanager-2.4.1.jar:/apache/hadoop-2.4.1/share/hadoop/mapreduce/lib/log4j-1.2.17.jar:/apache/hadoop-2.4.1/share/hadoop/mapreduce/lib/jersey-core-1.9.jar:/apache/hadoop-2.4.1/share/hadoop/mapreduce/lib/aopalliance-1.0.jar:/apache/hadoop-2.4.1/share/hadoop/mapreduce/lib/xz-1.0.jar:/apache/hadoop-2.4.1/share/hadoop/mapreduce/lib/commons-compress-1.4.1.jar:/apache/hadoop-2.4.1/share/hadoop/mapreduce/lib/asm-3.2.jar:/apache/hadoop-2.4.1/share/hadoop/mapreduce/lib/protobuf-java-2.5.0.jar:/apache/hadoop-2.4.1/share/hadoop/mapreduce/lib/netty-3.6.2.Final.jar:/apache/hadoop-2.4.1/share/hadoop/mapreduce/lib/jersey-server-1.9.jar:/apache/hadoop-2.4.1/share/hadoop/mapreduce/lib/jackson-mapper-asl-1.8.8.jar:/apache/hadoop-2.4.1/share/hadoop/mapreduce/lib/jersey-guice-1.9.jar:/apache/hadoop-2.4.1/share/hadoop/mapreduce/lib/hadoop-annotations-2.4.1.jar:/apache/hadoop-2.4.1/share/hadoop/mapreduce/lib/junit-4.10.jar:/apache/hadoop-2.4.1/share/hadoop/mapreduce/lib/javax.inject-1.jar:/apache/hadoop-2.4.1/share/hadoop/mapreduce/lib/guice-3.0.jar:/apache/hadoop-2.4.1/share/hadoop/mapreduce/lib/jackson-core-asl-1.8.8.jar:/apache/hadoop-2.4.1/share/hadoop/mapreduce/lib/hamcrest-core-1.1.jar:/apache/hadoop-2.4.1/share/hadoop/mapreduce/lib/paranamer-2.3.jar:/apache/hadoop-2.4.1/share/hadoop/mapreduce/lib/avro-1.7.4.jar:/apache/hadoop-2.4.1/share/hadoop/mapreduce/lib/commons-io-2.4.jar:/apache/hadoop-2.4.1/share/hadoop/mapreduce/lib/snappy-java-1.0.4.1.jar:/apache/hadoop-2.4.1/share/hadoop/mapreduce/lib/guice-servlet-3.0.jar:/apache/hadoop-2.4.1/share/hadoop/mapreduce/hadoop-mapreduce-client-jobclient-2.4.1-tests.jar:/apache/hadoop-2.4.1/share/hadoop/mapreduce/hadoop-mapreduce-client-jobclient-2.4.1.jar:/apache/hadoop-2.4.1/share/hadoop/mapreduce/hadoop-mapreduce-client-hs-plugins-2.4.1.jar:/apache/hadoop-2.4.1/share/hadoop/mapreduce/hadoop-mapreduce-client-app-2.4.1.jar:/apache/hadoop-2.4.1/share/hadoop/mapreduce/hadoop-mapreduce-client-hs-2.4.1.jar:/apache/hadoop-2.4.1/share/hadoop/mapreduce/hadoop-mapreduce-examples-2.4.1.jar:/apache/hadoop-2.4.1/share/hadoop/mapreduce/hadoop-mapreduce-client-shuffle-2.4.1.jar:/apache/hadoop-2.4.1/share/hadoop/mapreduce/hadoop-mapreduce-client-common-2.4.1.jar:/apache/hadoop-2.4.1/share/hadoop/mapreduce/hadoop-mapreduce-client-core-2.4.1.jar:/apache/hadoop/lib/native:/apache/hadoop/share/hadoop/common/lib:/apache/hadoop/share/hadoop/hdfs/lib:/apache/hadoop/share/hadoop/mapreduce/lib:/apache/hadoop/share/hadoop/yarn/lib:/apache/hadoop/conf::/apache/hadoop/contrib/capacity-scheduler/*.jar:/apache/hadoop/conf
2014-12-19 01:20:11,367 INFO  [regionserver60020] zookeeper.ZooKeeper: Client environment:java.library.path=:/apache/hadoop/lib/native:/apache/hadoop/share/hadoop/mapreduce:/apache/hadoop/share/hadoop/hdfs:/apache/hadoop/share/hadoop/yarn:/apache/hadoop/share/hadoop/common::/apache/hadoop/lib/native:/apache/hadoop/share/hadoop/mapreduce:/apache/hadoop/share/hadoop/hdfs:/apache/hadoop/share/hadoop/yarn:/apache/hadoop/share/hadoop/common:/apache/hadoop-2.4.1/lib/native
2014-12-19 01:20:11,367 INFO  [regionserver60020] zookeeper.ZooKeeper: Client environment:java.io.tmpdir=/tmp
2014-12-19 01:20:11,367 INFO  [regionserver60020] zookeeper.ZooKeeper: Client environment:java.compiler=<NA>
2014-12-19 01:20:11,367 INFO  [regionserver60020] zookeeper.ZooKeeper: Client environment:os.name=Linux
2014-12-19 01:20:11,367 INFO  [regionserver60020] zookeeper.ZooKeeper: Client environment:os.arch=amd64
2014-12-19 01:20:11,367 INFO  [regionserver60020] zookeeper.ZooKeeper: Client environment:os.version=2.6.32-504.el6.x86_64
2014-12-19 01:20:11,367 INFO  [regionserver60020] zookeeper.ZooKeeper: Client environment:user.name=root
2014-12-19 01:20:11,367 INFO  [regionserver60020] zookeeper.ZooKeeper: Client environment:user.home=/root
2014-12-19 01:20:11,367 INFO  [regionserver60020] zookeeper.ZooKeeper: Client environment:user.dir=/apache/hbase
2014-12-19 01:20:11,374 INFO  [regionserver60020] zookeeper.ZooKeeper: Initiating client connection, connectString=localhost:2181 sessionTimeout=90000 watcher=regionserver:60020, quorum=localhost:2181, baseZNode=/hbase
2014-12-19 01:20:11,417 INFO  [regionserver60020-SendThread(localhost:2181)] zookeeper.ClientCnxn: Opening socket connection to server localhost/0:0:0:0:0:0:0:1:2181. Will not attempt to authenticate using SASL (unknown error)
2014-12-19 01:20:11,426 INFO  [regionserver60020-SendThread(localhost:2181)] zookeeper.ClientCnxn: Socket connection established to localhost/0:0:0:0:0:0:0:1:2181, initiating session
2014-12-19 01:20:11,435 INFO  [regionserver60020-SendThread(localhost:2181)] zookeeper.ClientCnxn: Session establishment complete on server localhost/0:0:0:0:0:0:0:1:2181, sessionid = 0x14a5dbae6f00000, negotiated timeout = 40000
2014-12-19 01:20:11,592 INFO  [regionserver60020] zookeeper.RecoverableZooKeeper: Process identifier=hconnection-0x48ea5972 connecting to ZooKeeper ensemble=localhost:2181
2014-12-19 01:20:11,592 INFO  [regionserver60020] zookeeper.ZooKeeper: Initiating client connection, connectString=localhost:2181 sessionTimeout=90000 watcher=hconnection-0x48ea5972, quorum=localhost:2181, baseZNode=/hbase
2014-12-19 01:20:11,599 INFO  [regionserver60020-SendThread(localhost:2181)] zookeeper.ClientCnxn: Opening socket connection to server localhost/0:0:0:0:0:0:0:1:2181. Will not attempt to authenticate using SASL (unknown error)
2014-12-19 01:20:11,600 INFO  [regionserver60020-SendThread(localhost:2181)] zookeeper.ClientCnxn: Socket connection established to localhost/0:0:0:0:0:0:0:1:2181, initiating session
2014-12-19 01:20:11,604 INFO  [regionserver60020-SendThread(localhost:2181)] zookeeper.ClientCnxn: Session establishment complete on server localhost/0:0:0:0:0:0:0:1:2181, sessionid = 0x14a5dbae6f00001, negotiated timeout = 40000
2014-12-19 01:20:12,360 INFO  [main] regionserver.ShutdownHook: Installed shutdown hook thread: Shutdownhook:regionserver60020
2014-12-19 01:20:12,426 DEBUG [regionserver60020] catalog.CatalogTracker: Starting catalog tracker org.apache.hadoop.hbase.catalog.CatalogTracker@57d9677
2014-12-19 01:20:12,438 INFO  [regionserver60020] regionserver.HRegionServer: ClusterId : 79e443a3-ffc2-4d6f-8b42-cecb956ef9fd
2014-12-19 01:20:12,447 INFO  [regionserver60020] procedure.RegionServerProcedureManagerHost: Procedure online-snapshot is initializing
2014-12-19 01:20:12,492 INFO  [regionserver60020] zookeeper.RecoverableZooKeeper: Node /hbase/online-snapshot/acquired already exists and this is not a retry
2014-12-19 01:20:12,500 INFO  [regionserver60020] procedure.RegionServerProcedureManagerHost: Procedure online-snapshot is initialized
2014-12-19 01:20:12,509 INFO  [regionserver60020] regionserver.MemStoreFlusher: globalMemStoreLimit=396.7 M, globalMemStoreLimitLowMark=376.8 M, maxHeap=991.7 M
2014-12-19 01:20:12,519 INFO  [regionserver60020] regionserver.HRegionServer: CompactionChecker runs every 10sec
2014-12-19 01:20:12,543 INFO  [regionserver60020] regionserver.HRegionServer: reportForDuty to master=dn1.hadoop.com,60000,1418428956436 with port=60020, startcode=1418932209926
2014-12-19 01:20:12,985 FATAL [regionserver60020] regionserver.HRegionServer: Master rejected startup because clock is out of sync
org.apache.hadoop.hbase.ClockOutOfSyncException: org.apache.hadoop.hbase.ClockOutOfSyncException: Server nn1.hadoop.com,60020,1418932209926 has been rejected; Reported time is too far out of sync with master.  Time difference of 503141396ms > max allowed of 30000ms
	at org.apache.hadoop.hbase.master.ServerManager.checkClockSkew(ServerManager.java:345)
	at org.apache.hadoop.hbase.master.ServerManager.regionServerStartup(ServerManager.java:238)
	at org.apache.hadoop.hbase.master.HMaster.regionServerStartup(HMaster.java:1294)
	at org.apache.hadoop.hbase.protobuf.generated.RegionServerStatusProtos$RegionServerStatusService$2.callBlockingMethod(RegionServerStatusProtos.java:7910)
